category,subcategory,period,netsales,qtr,fyr,cyr,end_dt,end_qtr_dt
Domestic - BC Beer,Domestic - BC Commercial Beer,FY 2022 Q1 ,129414971,Q1,2022,2021,06-30,2021-06-30
Domestic - BC Beer,Domestic - BC Commercial Beer,FY 2022 Q2 ,123665089,Q2,2022,2021,09-30,2021-09-30
Domestic - BC Beer,Domestic - BC Commercial Beer,FY 2022 Q3 ,108630190,Q3,2022,2021,12-31,2021-12-31
Domestic - BC Beer,Domestic - BC Commercial Beer,FY 2022 Q4 ,99931162,Q4,2022,2022,03-01,2022-03-01
Domestic - BC Beer,Domestic - BC Commercial Beer,FY 2023 Q1,124642669,Q1,2023,2022,06-30,2022-06-30
Domestic - BC Beer,Domestic - BC Micro Brew Beer,FY 2022 Q1 ,41395426,Q1,2022,2021,06-30,2021-06-30
Domestic - BC Beer,Domestic - BC Micro Brew Beer,FY 2022 Q2 ,43029928,Q2,2022,2021,09-30,2021-09-30
Domestic - BC Beer,Domestic - BC Micro Brew Beer,FY 2022 Q3 ,34145945,Q3,2022,2021,12-31,2021-12-31
Domestic - BC Beer,Domestic - BC Micro Brew Beer,FY 2022 Q4 ,32071126,Q4,2022,2022,03-01,2022-03-01
Domestic - BC Beer,Domestic - BC Micro Brew Beer,FY 2023 Q1,42103560,Q1,2023,2022,06-30,2022-06-30
Domestic - BC Beer,Domestic - BC Regional Beer,FY 2022 Q1 ,51256733,Q1,2022,2021,06-30,2021-06-30
Domestic - BC Beer,Domestic - BC Regional Beer,FY 2022 Q2 ,49852157,Q2,2022,2021,09-30,2021-09-30
Domestic - BC Beer,Domestic - BC Regional Beer,FY 2022 Q3 ,44349207,Q3,2022,2021,12-31,2021-12-31
Domestic - BC Beer,Domestic - BC Regional Beer,FY 2022 Q4 ,39984856,Q4,2022,2022,03-01,2022-03-01
Domestic - BC Beer,Domestic - BC Regional Beer,FY 2023 Q1,52498243,Q1,2023,2022,06-30,2022-06-30
Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,FY 2022 Q1 ,46994831,Q1,2022,2021,06-30,2021-06-30
Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,FY 2022 Q2 ,46494521,Q2,2022,2021,09-30,2021-09-30
Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,FY 2022 Q3 ,32639758,Q3,2022,2021,12-31,2021-12-31
Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,FY 2022 Q4 ,29080273,Q4,2022,2022,03-01,2022-03-01
Domestic - Other Province Beer,Domestic - Other Province Commercial Beer,FY 2023 Q1,45377415,Q1,2023,2022,06-30,2022-06-30
Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,FY 2022 Q1 ,202738,Q1,2022,2021,06-30,2021-06-30
Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,FY 2022 Q2 ,197529,Q2,2022,2021,09-30,2021-09-30
Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,FY 2022 Q3 ,152018,Q3,2022,2021,12-31,2021-12-31
Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,FY 2022 Q4 ,100512,Q4,2022,2022,03-01,2022-03-01
Domestic - Other Province Beer,Domestic - Other Province Micro Brew Beer,FY 2023 Q1,193207,Q1,2023,2022,06-30,2022-06-30
Domestic - Other Province Beer,Domestic - Other Province Regional Beer,FY 2022 Q1 ,809845,Q1,2022,2021,06-30,2021-06-30
Domestic - Other Province Beer,Domestic - Other Province Regional Beer,FY 2022 Q2 ,796307,Q2,2022,2021,09-30,2021-09-30
Domestic - Other Province Beer,Domestic - Other Province Regional Beer,FY 2022 Q3 ,617698,Q3,2022,2021,12-31,2021-12-31
Domestic - Other Province Beer,Domestic - Other Province Regional Beer,FY 2022 Q4 ,585965,Q4,2022,2022,03-01,2022-03-01
Domestic - Other Province Beer,Domestic - Other Province Regional Beer,FY 2023 Q1,766928,Q1,2023,2022,06-30,2022-06-30
Import Beer,Asia And South Pacific Beer,FY 2022 Q1 ,1243069,Q1,2022,2021,06-30,2021-06-30
Import Beer,Asia And South Pacific Beer,FY 2022 Q2 ,1397488,Q2,2022,2021,09-30,2021-09-30
Import Beer,Asia And South Pacific Beer,FY 2022 Q3 ,1463254,Q3,2022,2021,12-31,2021-12-31
Import Beer,Asia And South Pacific Beer,FY 2022 Q4 ,1408959,Q4,2022,2022,03-01,2022-03-01
Import Beer,Asia And South Pacific Beer,FY 2023 Q1,1808349,Q1,2023,2022,06-30,2022-06-30
Import Beer,Europe Beer,FY 2022 Q1 ,21474864,Q1,2022,2021,06-30,2021-06-30
Import Beer,Europe Beer,FY 2022 Q2 ,21251444,Q2,2022,2021,09-30,2021-09-30
Import Beer,Europe Beer,FY 2022 Q3 ,18990817,Q3,2022,2021,12-31,2021-12-31
Import Beer,Europe Beer,FY 2022 Q4 ,18447534,Q4,2022,2022,03-01,2022-03-01
Import Beer,Europe Beer,FY 2023 Q1,22695273,Q1,2023,2022,06-30,2022-06-30
Import Beer,Mexico And Caribbean Beer,FY 2022 Q1 ,3689701,Q1,2022,2021,06-30,2021-06-30
Import Beer,Mexico And Caribbean Beer,FY 2022 Q2 ,3548843,Q2,2022,2021,09-30,2021-09-30
Import Beer,Mexico And Caribbean Beer,FY 2022 Q3 ,1892636,Q3,2022,2021,12-31,2021-12-31
Import Beer,Mexico And Caribbean Beer,FY 2022 Q4 ,2131294,Q4,2022,2022,03-01,2022-03-01
Import Beer,Mexico And Caribbean Beer,FY 2023 Q1,3534009,Q1,2023,2022,06-30,2022-06-30
Import Beer,Other Country Beer,FY 2022 Q1 ,117914,Q1,2022,2021,06-30,2021-06-30
Import Beer,Other Country Beer,FY 2022 Q2 ,114274,Q2,2022,2021,09-30,2021-09-30
Import Beer,Other Country Beer,FY 2022 Q3 ,83505,Q3,2022,2021,12-31,2021-12-31
Import Beer,Other Country Beer,FY 2022 Q4 ,38683,Q4,2022,2022,03-01,2022-03-01
Import Beer,Other Country Beer,FY 2023 Q1,26074,Q1,2023,2022,06-30,2022-06-30
Import Beer,USA Beer,FY 2022 Q1 ,2078953,Q1,2022,2021,06-30,2021-06-30
Import Beer,USA Beer,FY 2022 Q2 ,1580486,Q2,2022,2021,09-30,2021-09-30
Import Beer,USA Beer,FY 2022 Q3 ,1417490,Q3,2022,2021,12-31,2021-12-31
Import Beer,USA Beer,FY 2022 Q4 ,1381088,Q4,2022,2022,03-01,2022-03-01
Import Beer,USA Beer,FY 2023 Q1,1910206,Q1,2023,2022,06-30,2022-06-30
